Código do Nível Geográfico;Nível Geográfico;Código do Item Geográfico;Item Geográfico;Ordem Geográfica;Código do Item Temporal;Nível Temporal;Item Temporal;Residência em 31/07/2005, município;Residência em 31/07/2005, município (código);Residência em 31/07/2005, município (ordem);Idade calculada, anos, classe;Idade calculada, anos, classe (código);Idade calculada, anos, classe (ordem);Sexo;Sexo (código);Sexo (ordem);Frequência;Observações
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;PIRAQUARA;4119509;4119509;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;PIRAQUARA;4119509;4119509;De 70 a 74 anos;16;16;Masculino;1;1;59;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;PIRAQUARA;4119509;4119509;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;PIRAQUARA;4119509;4119509;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;PIRAQUARA;4119509;4119509;De 85 a 89 anos;19;19;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 10 a 14 anos;3;3;Feminino;2;2;87;14
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 15 a 17 anos;4;4;Feminino;2;2;72;13
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 20 a 24 anos;6;6;Feminino;2;2;57;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 25 a 29 anos;7;7;Feminino;2;2;112;18
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 30 a 34 anos;8;8;Feminino;2;2;145;21
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 35 a 39 anos;9;9;Feminino;2;2;73;13
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 40 a 44 anos;10;10;Feminino;2;2;95;14
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 45 a 49 anos;11;11;Feminino;2;2;69;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 5 a 9 anos;2;2;Feminino;2;2;52;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 10 a 14 anos;3;3;Masculino;1;1;103;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 15 a 17 anos;4;4;Masculino;1;1;43;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 20 a 24 anos;6;6;Masculino;1;1;101;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 25 a 29 anos;7;7;Masculino;1;1;57;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 30 a 34 anos;8;8;Masculino;1;1;144;25
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 35 a 39 anos;9;9;Masculino;1;1;73;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 40 a 44 anos;10;10;Masculino;1;1;66;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 45 a 49 anos;11;11;Masculino;1;1;61;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 5 a 9 anos;2;2;Masculino;1;1;100;17
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUATRO BARRAS;4120804;4120804;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 10 a 14 anos;3;3;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 20 a 24 anos;6;6;Feminino;2;2;85;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 10 a 14 anos;3;3;Masculino;1;1;49;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 20 a 24 anos;6;6;Masculino;1;1;59;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 25 a 29 anos;7;7;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 30 a 34 anos;8;8;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 35 a 39 anos;9;9;Masculino;1;1;37;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 5 a 9 anos;2;2;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 70 a 74 anos;16;16;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;QUITANDINHA;4121208;4121208;De 80 a 84 anos;18;18;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 10 a 14 anos;3;3;Feminino;2;2;76;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 15 a 17 anos;4;4;Feminino;2;2;72;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 20 a 24 anos;6;6;Feminino;2;2;187;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 25 a 29 anos;7;7;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 30 a 34 anos;8;8;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 35 a 39 anos;9;9;Feminino;2;2;71;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 40 a 44 anos;10;10;Feminino;2;2;77;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 5 a 9 anos;2;2;Feminino;2;2;62;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 60 a 64 anos;14;14;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 10 a 14 anos;3;3;Masculino;1;1;93;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 15 a 17 anos;4;4;Masculino;1;1;59;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 20 a 24 anos;6;6;Masculino;1;1;177;16
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 25 a 29 anos;7;7;Masculino;1;1;160;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 30 a 34 anos;8;8;Masculino;1;1;124;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 35 a 39 anos;9;9;Masculino;1;1;70;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 40 a 44 anos;10;10;Masculino;1;1;38;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 45 a 49 anos;11;11;Masculino;1;1;98;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 5 a 9 anos;2;2;Masculino;1;1;111;10
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 55 a 59 anos;13;13;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO BRANCO DO SUL;4122206;4122206;De 85 a 89 anos;19;19;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 10 a 14 anos;3;3;Feminino;2;2;91;12
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 15 a 17 anos;4;4;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 18 a 19 anos;5;5;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 20 a 24 anos;6;6;Feminino;2;2;94;11
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 25 a 29 anos;7;7;Feminino;2;2;131;16
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 30 a 34 anos;8;8;Feminino;2;2;78;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 35 a 39 anos;9;9;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 40 a 44 anos;10;10;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 45 a 49 anos;11;11;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 5 a 9 anos;2;2;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 50 a 54 anos;12;12;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 55 a 59 anos;13;13;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 65 a 69 anos;15;15;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 10 a 14 anos;3;3;Masculino;1;1;47;7
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 15 a 17 anos;4;4;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 18 a 19 anos;5;5;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 20 a 24 anos;6;6;Masculino;1;1;59;6
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 25 a 29 anos;7;7;Masculino;1;1;130;13
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 30 a 34 anos;8;8;Masculino;1;1;155;18
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 35 a 39 anos;9;9;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 40 a 44 anos;10;10;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 45 a 49 anos;11;11;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 5 a 9 anos;2;2;Masculino;1;1;93;14
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 50 a 54 anos;12;12;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 55 a 59 anos;13;13;Masculino;1;1;55;8
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 60 a 64 anos;14;14;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 65 a 69 anos;15;15;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;RIO NEGRO;4122305;4122305;De 75 a 79 anos;17;17;Masculino;1;1;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 10 a 14 anos;3;3;Feminino;2;2;793;85
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 15 a 17 anos;4;4;Feminino;2;2;480;49
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 18 a 19 anos;5;5;Feminino;2;2;348;33
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 20 a 24 anos;6;6;Feminino;2;2;900;87
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 25 a 29 anos;7;7;Feminino;2;2;969;91
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 30 a 34 anos;8;8;Feminino;2;2;945;92
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 35 a 39 anos;9;9;Feminino;2;2;806;83
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 40 a 44 anos;10;10;Feminino;2;2;414;41
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 45 a 49 anos;11;11;Feminino;2;2;408;45
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 5 a 9 anos;2;2;Feminino;2;2;684;74
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 50 a 54 anos;12;12;Feminino;2;2;277;33
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 55 a 59 anos;13;13;Feminino;2;2;232;26
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 60 a 64 anos;14;14;Feminino;2;2;172;20
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 65 a 69 anos;15;15;Feminino;2;2;140;16
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 70 a 74 anos;16;16;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 75 a 79 anos;17;17;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 80 a 84 anos;18;18;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 85 a 89 anos;19;19;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 90 a 94 anos;20;20;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 95 a 99 anos;21;21;Feminino;2;2;X;X
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 10 a 14 anos;3;3;Masculino;1;1;656;73
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 15 a 17 anos;4;4;Masculino;1;1;307;32
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 18 a 19 anos;5;5;Masculino;1;1;239;26
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 20 a 24 anos;6;6;Masculino;1;1;704;72
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 25 a 29 anos;7;7;Masculino;1;1;986;92
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 30 a 34 anos;8;8;Masculino;1;1;1077;110
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 35 a 39 anos;9;9;Masculino;1;1;656;67
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 40 a 44 anos;10;10;Masculino;1;1;494;48
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 45 a 49 anos;11;11;Masculino;1;1;398;43
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 5 a 9 anos;2;2;Masculino;1;1;929;91
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 50 a 54 anos;12;12;Masculino;1;1;322;35
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 55 a 59 anos;13;13;Masculino;1;1;307;36
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 60 a 64 anos;14;14;Masculino;1;1;156;18
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 65 a 69 anos;15;15;Masculino;1;1;126;15
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 70 a 74 anos;16;16;Masculino;1;1;66;9
9032;Unidade da Federação;41;Paraná;2;2010;8030;31/07/2010;SÃO JOSÉ DOS PINHAIS;4125506;4125506;De 75 a 79 anos;17;17;Masculino;1;1;X;X
